ID,ID_Cliente,ID_Tipo_de_impressora,Duracao_em_meses,Valor_Total
49365,3323,Brother 7065dn,2,1998.5
49366,9312,Brother 8952dw,2,2009.48
49367,8145,HP 1015,3,1504.9499999999998
49368,1123,HP 400M425dn,1,1000
49369,8319,HP P1606dn,3,750
49370,4192,HP MFP M225dw,3,2982.06
49371,9481,Brother 8157dn,2,1000
49372,730,HP M1212nf,3,2992.89
49373,2356,Kyocera M2040dn,3,1500
49374,9887,HP M1212nf,1,997.63
49375,4705,Brother 8952dw,1,1004.74
49376,3180,HP M1212nf,2,1995.26
49377,7811,Brother 7065dn,3,2997.75
49378,4894,HP P2055dn,3,1500.24
49379,6048,Brother 8952dw,1,1004.74
49380,8273,Brother 7065dn,1,999.25
49381,7973,Brother 8157dn,2,1000
49382,175,Brother L5652dn,2,19992.1
49383,7704,Brother 8952dw,2,2009.48
49384,382,Brother 7065dn,2,1998.5
49385,6095,Kyocera M2040dn,2,1000
49386,4615,Kyocera M2040dn,1,500
49387,4937,HP M1212nf,3,2992.89
49388,406,HP 1015,3,1504.9499999999998
49389,1040,Brother 7065dn,2,1998.5
49390,5688,HP 400M425dn,3,3000
49391,2536,Brother L5652dn,2,19992.1
49392,1000,Kyocera M2040dn,3,1500
49393,733,Kyocera M2040dn,2,1000
49394,8926,HP Pro M201dw,3,750
49395,6382,Kyocera M2040dn,1,500
49396,1098,Brother 8157dn,1,500
49397,8155,HP P2055dn,1,500.08
49398,5069,Brother L5652dn,1,9996.05
49399,8831,HP P2055dn,2,1000.16
49400,2126,Brother 8157dn,1,500
49401,4680,HP P1606dn,3,750
49402,6979,Brother 7065dn,3,2997.75
49403,7786,Brother 8157dn,2,1000
49404,113,HP P2055dn,1,500.08
49405,7380,Brother 7065dn,1,999.25
49406,5399,HP Pro M127fn,2,2008.3
49407,9186,Kyocera M2040dn,2,1000
49408,9654,Kyocera M2040dn,1,500
49409,9920,HP P2055dn,1,500.08
49410,3190,Brother L5652dn,1,9996.05
49411,8402,HP MFP M225dw,2,1988.04
49412,449,Brother L5652dn,1,9996.05
49413,9474,HP Pro M127fn,2,2008.3
49414,9616,HP P2055dn,2,1000.16
49415,847,HP P2055dn,1,500.08
49416,6824,HP P2055dn,2,1000.16
49417,6425,HP P2055dn,1,500.08
49418,6505,HP 1015,3,1504.9499999999998
49419,4192,HP P2055dn,2,1000.16
49420,4843,HP P2055dn,3,1500.24
49421,2345,Brother 8157dn,3,1500
49422,5316,HP P1606dn,3,750
49423,9435,Brother 8157dn,2,1000
49424,4297,HP M1212nf,2,1995.26
49425,2073,HP Pro M201dw,2,500
49426,6216,Brother 7065dn,2,1998.5
49427,6357,Kyocera M2040dn,1,500
49428,5002,Brother 8952dw,2,2009.48
49429,4498,Brother 8157dn,3,1500
49430,6190,HP M1212nf,3,2992.89
49431,2034,Kyocera M2040dn,2,1000
49432,4874,Kyocera M2040dn,3,1500
49433,500,Brother 7065dn,3,2997.75
49434,4333,Brother L5652dn,3,29988.149999999998
49435,2194,Brother 8952dw,2,2009.48
49436,7669,Brother 8157dn,2,1000
49437,5022,HP 1015,3,1504.9499999999998
49438,1130,HP 400M425dn,1,1000
49439,6916,HP P1606dn,1,250
49440,9607,HP M1212nf,1,997.63
49441,7601,HP Pro M127fn,2,2008.3
49442,2156,HP 1015,1,501.65
49443,8133,Brother L5652dn,2,19992.1
49444,781,HP P2055dn,2,1000.16
49445,4999,HP 400M425dn,2,2000
49446,5402,Brother L5652dn,3,29988.149999999998
49447,7561,HP P1606dn,1,250
49448,8491,HP P2055dn,3,1500.24
49449,6169,Brother 8952dw,1,1004.74
49450,7630,Brother 7065dn,3,2997.75
49451,8335,Brother 7065dn,2,1998.5
49452,9800,Brother 7065dn,1,999.25
49453,5278,Brother 7065dn,2,1998.5
49454,7053,HP P1606dn,1,250
49455,2368,HP Pro M127fn,2,2008.3
49456,8327,HP 1015,1,501.65
49457,816,HP P1606dn,1,250
49458,134,Brother 8952dw,3,3014.2200000000003
49459,7717,Brother 7065dn,3,2997.75
49460,7010,Brother 8157dn,1,500
49461,3417,Brother 7065dn,2,1998.5
49462,6850,Brother 8157dn,2,1000
49463,8196,HP P2055dn,3,1500.24
49464,5175,HP P2055dn,3,1500.24
49465,6656,HP P2055dn,2,1000.16
49466,8268,Brother 7065dn,3,2997.75
49467,6756,Brother 7065dn,2,1998.5
49468,6619,Brother 8157dn,1,500
49469,6632,HP P2055dn,1,500.08
49470,5822,Brother L5652dn,2,19992.1
49471,937,HP P2055dn,3,1500.24
49472,2519,Brother 8157dn,1,500
49473,4824,HP 1015,3,1504.9499999999998
49474,1651,Brother L5652dn,3,29988.149999999998
49475,3812,Brother 7065dn,3,2997.75
49476,3694,Brother 8952dw,1,1004.74
49477,7201,HP M1212nf,2,1995.26
49478,2815,Kyocera M2040dn,1,500
49479,2433,Brother 7065dn,1,999.25
49480,8775,HP M1212nf,1,997.63
49481,8403,HP P2055dn,1,500.08
49482,879,Brother L5652dn,3,29988.149999999998
49483,2575,HP P2055dn,1,500.08
49484,858,Brother 8157dn,1,500
49485,9722,HP P2055dn,1,500.08
49486,109,HP MFP M225dw,1,994.02
49487,5835,HP Pro M127fn,1,1004.15
49488,2088,HP M1212nf,1,997.63
49489,2771,Brother 8952dw,3,3014.2200000000003
49490,6582,Brother 8952dw,1,1004.74
49491,5075,HP P2055dn,3,1500.24
49492,8608,HP P2055dn,3,1500.24
49493,8150,Kyocera M2040dn,3,1500
49494,1947,Kyocera M2040dn,2,1000
49495,2716,Brother 8157dn,2,1000
49496,4250,Brother L5652dn,2,19992.1
49497,1685,Brother 8157dn,1,500
49498,4700,Brother 7065dn,1,999.25
49499,7851,HP Pro M127fn,2,2008.3
49500,5701,HP 1015,1,501.65
49501,1561,Brother L5652dn,2,19992.1
49502,6991,HP M1212nf,2,1995.26
49503,3542,Kyocera M2040dn,2,1000
49504,641,HP P2055dn,1,500.08
49505,7884,Kyocera M2040dn,1,500
49506,8914,HP 1015,3,1504.9499999999998
49507,6904,HP P2055dn,3,1500.24
49508,7543,Brother 7065dn,2,1998.5
49509,5564,HP Pro M127fn,1,1004.15
49510,255,Brother 8157dn,1,500
49511,1353,HP P2055dn,3,1500.24
49512,3888,HP P2055dn,2,1000.16
49513,9604,Brother 7065dn,2,1998.5
49514,5010,Brother L5652dn,2,19992.1
49515,413,Brother 7065dn,1,999.25
49516,58,HP P2055dn,3,1500.24
49517,5377,HP P2055dn,2,1000.16
49518,77,Brother 8157dn,2,1000
49519,1591,Brother L5652dn,1,9996.05
49520,6214,Brother 8952dw,2,2009.48
49521,8525,Brother 8157dn,2,1000
49522,5704,HP M1212nf,2,1995.26
49523,1490,Brother 8157dn,1,500
49524,3170,Brother 7065dn,2,1998.5
49525,2956,Brother 8157dn,2,1000
49526,1912,Brother 7065dn,2,1998.5
49527,8895,HP P2055dn,3,1500.24
49528,5151,HP M1212nf,3,2992.89
49529,8826,Brother 8952dw,2,2009.48
49530,845,Brother 8157dn,3,1500
49531,1840,Brother 8952dw,3,3014.2200000000003
49532,9144,Brother L5652dn,3,29988.149999999998
49533,2798,HP P2055dn,1,500.08
49534,2227,HP M1212nf,2,1995.26
49535,9022,Brother 7065dn,1,999.25
49536,6746,Brother 8952dw,1,1004.74
49537,9364,Brother 7065dn,1,999.25
49538,4410,Brother 8952dw,3,3014.2200000000003
49539,1867,HP Pro M127fn,2,2008.3
49540,196,Kyocera M2040dn,3,1500
49541,4550,HP P2055dn,3,1500.24
49542,4684,Brother L5652dn,2,19992.1
49543,8679,Brother 8952dw,2,2009.48
49544,7782,HP MFP M225dw,1,994.02
49545,6823,HP M1212nf,2,1995.26
49546,2849,Brother 8157dn,3,1500
49547,5820,HP 1015,3,1504.9499999999998
49548,9756,Brother 7065dn,1,999.25
49549,6792,Brother 8952dw,3,3014.2200000000003
49550,3426,Kyocera M2040dn,3,1500
49551,7453,Brother 8157dn,3,1500
49552,9523,Brother L5652dn,1,9996.05
49553,8431,Kyocera M2040dn,1,500
49554,1266,HP Pro M127fn,1,1004.15
49555,2903,HP P2055dn,2,1000.16
49556,5563,Brother 8952dw,3,3014.2200000000003
49557,4918,Brother 8952dw,2,2009.48
49558,2640,Brother 8157dn,3,1500
49559,884,Brother L5652dn,2,19992.1
49560,7292,Brother 8952dw,2,2009.48
49561,1404,HP M1212nf,1,997.63
49562,2961,HP 1015,1,501.65
49563,64,HP P1606dn,3,750
49564,219,HP 1015,3,1504.9499999999998
49565,5636,Brother L5652dn,1,9996.05
49566,1550,Brother 8157dn,2,1000
49567,9131,HP 1015,3,1504.9499999999998
49568,4414,Kyocera M2040dn,1,500
49569,1278,Kyocera M2040dn,2,1000
49570,2210,HP P2055dn,3,1500.24
49571,4841,Brother L5652dn,1,9996.05
49572,2283,Brother L5652dn,3,29988.149999999998
49573,6020,HP P2055dn,1,500.08
49574,7289,HP P2055dn,3,1500.24
49575,835,HP M1212nf,1,997.63
49576,9765,Brother 8952dw,3,3014.2200000000003
49577,7182,Brother 7065dn,2,1998.5
49578,3691,Kyocera M2040dn,3,1500
49579,9690,Kyocera M2040dn,1,500
49580,8760,HP Pro M127fn,3,3012.45
49581,8413,Brother 8157dn,3,1500
49582,2107,HP M1212nf,2,1995.26
49583,1838,HP P2055dn,3,1500.24
49584,5959,Kyocera M2040dn,3,1500
49585,9077,Brother 7065dn,1,999.25
49586,382,HP M1212nf,3,2992.89
49587,5478,Kyocera M2040dn,1,500
49588,6649,HP P1606dn,2,500
49589,7182,HP P1606dn,2,500
49590,8271,HP M1212nf,2,1995.26
49591,689,HP 400M425dn,2,2000
49592,7221,Kyocera M2040dn,1,500
49593,2024,HP M1212nf,1,997.63
49594,6198,Brother L5652dn,2,19992.1
49595,8639,HP P2055dn,1,500.08
49596,7972,HP M1212nf,3,2992.89
49597,2612,Brother 8952dw,3,3014.2200000000003
49598,1863,Brother L5652dn,2,19992.1
49599,6444,HP Pro M127fn,2,2008.3
49600,3837,HP P2055dn,1,500.08
49601,6484,Brother 7065dn,2,1998.5
49602,3324,Brother 7065dn,3,2997.75
49603,8224,HP M1212nf,1,997.63
49604,5165,Brother 8157dn,2,1000
49605,2867,HP P1606dn,2,500
49606,140,Brother 7065dn,2,1998.5
49607,1088,Brother 7065dn,2,1998.5
49608,8287,HP 1015,3,1504.9499999999998
49609,5284,Brother 8157dn,2,1000
49610,9284,Brother 8952dw,2,2009.48
49611,2311,HP 1015,2,1003.3
49612,9276,HP P2055dn,1,500.08
49613,8326,Brother 8157dn,2,1000
49614,3241,Brother L5652dn,1,9996.05
49615,2943,HP P1606dn,3,750
49616,5574,Brother 8157dn,3,1500
49617,7481,Brother 7065dn,3,2997.75
49618,262,Kyocera M2040dn,1,500
49619,6190,HP P1606dn,3,750
49620,8123,HP MFP M225dw,3,2982.06
49621,4402,HP M1212nf,3,2992.89
49622,4916,HP M1212nf,1,997.63
49623,5324,Brother 8157dn,1,500
49624,9524,HP Pro M127fn,3,3012.45
49625,9662,Brother L5652dn,3,29988.149999999998
49626,6269,Brother 8952dw,2,2009.48
49627,7420,HP P2055dn,1,500.08
49628,7256,Brother 7065dn,3,2997.75
49629,9402,HP 1015,3,1504.9499999999998
49630,3943,Brother 7065dn,1,999.25
49631,2109,HP 1015,3,1504.9499999999998
49632,8246,Brother L5652dn,2,19992.1
49633,5079,Brother 8952dw,1,1004.74
49634,2156,Brother L5652dn,2,19992.1
49635,2226,Brother L5652dn,2,19992.1
49636,5857,HP P2055dn,3,1500.24
49637,5607,HP Pro M201dw,2,500
49638,974,HP Pro M127fn,3,3012.45
49639,9822,Brother L5652dn,2,19992.1
49640,6171,Brother 7065dn,1,999.25
49641,2587,Brother 7065dn,1,999.25
49642,163,Brother L5652dn,2,19992.1
49643,3997,Brother L5652dn,1,9996.05
49644,8030,Brother 7065dn,2,1998.5
49645,1274,HP MFP M225dw,1,994.02
49646,6896,Brother 8952dw,3,3014.2200000000003
49647,2341,Brother L5652dn,2,19992.1
49648,2130,HP P2055dn,1,500.08
49649,9346,HP M1212nf,3,2992.89
49650,7088,Brother 8157dn,2,1000
49651,4329,Brother 8952dw,2,2009.48
49652,8899,Kyocera M2040dn,2,1000
49653,538,Brother L5652dn,3,29988.149999999998
49654,9825,HP M1212nf,3,2992.89
49655,9620,Brother L5652dn,3,29988.149999999998
49656,8693,Brother 7065dn,2,1998.5
49657,6046,HP 400M425dn,3,3000
49658,6419,Brother L5652dn,2,19992.1
49659,5584,Brother 7065dn,2,1998.5
49660,9948,Brother 8157dn,1,500
49661,96,HP M1212nf,2,1995.26
49662,7884,Brother 8952dw,3,3014.2200000000003
49663,3695,Brother L5652dn,2,19992.1
49664,1177,HP P2055dn,1,500.08
49665,5077,HP 1015,1,501.65
49666,4271,HP Pro M201dw,2,500
49667,9101,HP M1212nf,2,1995.26
49668,9269,HP P2055dn,3,1500.24
49669,41,HP MFP M225dw,2,1988.04
49670,9540,HP P1606dn,1,250
49671,2155,HP P2055dn,1,500.08
49672,4050,HP M1212nf,2,1995.26
49673,4397,Brother 8952dw,2,2009.48
49674,4563,Kyocera M2040dn,3,1500
49675,7111,HP P2055dn,1,500.08
49676,1047,HP 1015,2,1003.3
49677,2681,Brother 8157dn,2,1000
49678,3865,HP M1212nf,3,2992.89
49679,8465,HP M1212nf,1,997.63
49680,1416,HP Pro M201dw,3,750
49681,780,HP 400M425dn,2,2000
49682,5413,HP 1015,3,1504.9499999999998
49683,4684,Brother L5652dn,1,9996.05
49684,4848,Brother 7065dn,1,999.25
49685,855,Brother 8157dn,2,1000
49686,8993,HP 400M425dn,2,2000
49687,1181,HP 400M425dn,3,3000
49688,3092,Brother L5652dn,2,19992.1
49689,8694,HP P1606dn,1,250
49690,6226,HP P1606dn,3,750
49691,4041,Brother 7065dn,1,999.25
49692,1272,HP P1606dn,1,250
49693,3610,HP Pro M201dw,2,500
49694,7,Brother 7065dn,1,999.25
49695,2303,Brother 7065dn,3,2997.75
49696,5519,Brother 8952dw,3,3014.2200000000003
49697,4634,HP 1015,1,501.65
49698,2436,Brother L5652dn,1,9996.05
49699,7986,Brother 7065dn,3,2997.75
49700,3754,Kyocera M2040dn,1,500
49701,4154,Kyocera M2040dn,3,1500
49702,741,Kyocera M2040dn,2,1000
49703,5156,HP P2055dn,2,1000.16
49704,3652,HP MFP M225dw,1,994.02
49705,1107,HP P2055dn,1,500.08
49706,8940,HP MFP M225dw,2,1988.04
49707,6642,Brother L5652dn,1,9996.05
49708,6515,HP Pro M127fn,2,2008.3
49709,1922,Brother 7065dn,1,999.25
49710,6515,Brother 7065dn,1,999.25
49711,7031,Brother 8952dw,3,3014.2200000000003
49712,5546,HP Pro M127fn,2,2008.3
49713,5286,Brother 8157dn,1,500
49714,3154,HP P1606dn,1,250
49715,6809,Brother 8157dn,2,1000
49716,9315,HP 400M425dn,1,1000
49717,9552,HP Pro M127fn,3,3012.45
49718,8046,HP M1212nf,1,997.63
49719,4983,Brother 8157dn,1,500
49720,8309,Brother 8952dw,1,1004.74
49721,7370,HP M1212nf,3,2992.89
49722,2410,HP 1015,1,501.65
49723,6462,HP Pro M127fn,2,2008.3
49724,9171,Brother 8157dn,3,1500
49725,1964,Brother 8157dn,2,1000
49726,7876,HP M1212nf,3,2992.89
49727,1230,Kyocera M2040dn,2,1000
49728,8784,Brother 8952dw,1,1004.74
49729,3888,HP MFP M225dw,3,2982.06
49730,8375,HP P1606dn,1,250
49731,7913,Brother 7065dn,3,2997.75
49732,9928,Brother 8157dn,3,1500
49733,1585,HP P2055dn,1,500.08
49734,5646,Brother 7065dn,1,999.25
49735,4981,Brother 8157dn,1,500
49736,3925,HP M1212nf,3,2992.89
49737,1954,Brother 7065dn,1,999.25
49738,37,Brother 8157dn,3,1500
49739,1411,HP M1212nf,3,2992.89
49740,977,Brother 8157dn,2,1000
49741,2234,Brother 8157dn,3,1500
49742,6895,Brother 7065dn,2,1998.5
49743,184,Brother 7065dn,3,2997.75
49744,1119,HP MFP M225dw,3,2982.06
49745,9891,HP 400M425dn,3,3000
49746,7094,HP P2055dn,1,500.08
49747,4494,Kyocera M2040dn,3,1500
49748,4058,HP 1015,2,1003.3
49749,7630,Brother 8157dn,2,1000
49750,7085,Brother L5652dn,2,19992.1
49751,1992,HP Pro M127fn,3,3012.45
49752,3700,Brother 8157dn,1,500
49753,3559,Brother 7065dn,2,1998.5
49754,4567,HP Pro M201dw,2,500
49755,350,HP 1015,2,1003.3
49756,6799,Brother 7065dn,1,999.25
49757,1854,HP P2055dn,3,1500.24
49758,5746,HP P2055dn,3,1500.24
49759,6430,HP M1212nf,2,1995.26
49760,8500,HP Pro M201dw,2,500
49761,9237,HP 400M425dn,1,1000
49762,7312,HP P2055dn,2,1000.16
49763,823,HP M1212nf,3,2992.89
49764,5437,HP M1212nf,2,1995.26
49765,3206,HP P2055dn,2,1000.16
49766,8701,HP 1015,2,1003.3
49767,651,Kyocera M2040dn,3,1500
49768,4905,HP Pro M127fn,1,1004.15
49769,9366,Brother 7065dn,1,999.25
49770,9416,Brother 8952dw,1,1004.74
49771,6622,HP Pro M127fn,2,2008.3
49772,4397,HP M1212nf,1,997.63
49773,4093,HP Pro M201dw,2,500
49774,4534,Brother 8157dn,1,500
49775,1651,Brother 8157dn,2,1000
49776,3690,Brother 7065dn,2,1998.5
49777,2934,HP P1606dn,3,750
49778,5004,HP 1015,1,501.65
49779,1493,HP P2055dn,3,1500.24
49780,4249,HP 400M425dn,2,2000
49781,6576,Brother 7065dn,3,2997.75
49782,1229,Brother L5652dn,2,19992.1
49783,8510,HP P2055dn,2,1000.16
49784,908,HP MFP M225dw,3,2982.06
49785,3210,Kyocera M2040dn,1,500
49786,4017,Brother L5652dn,1,9996.05
49787,1397,Brother 7065dn,2,1998.5
49788,7435,HP 1015,1,501.65
49789,590,HP MFP M225dw,3,2982.06
49790,6347,HP P2055dn,3,1500.24
49791,546,HP 1015,2,1003.3
49792,5575,HP P2055dn,2,1000.16
49793,5201,Brother 7065dn,3,2997.75
49794,7652,Brother 7065dn,1,999.25
49795,1042,Brother 8157dn,1,500
49796,2157,HP M1212nf,1,997.63
49797,7390,Brother 8157dn,2,1000
49798,7229,HP P2055dn,1,500.08
49799,7368,HP Pro M201dw,3,750
49800,9092,Brother 8952dw,1,1004.74
49801,6864,Brother 8157dn,1,500
49802,8533,HP 1015,2,1003.3
49803,7047,HP P2055dn,2,1000.16
49804,560,HP P2055dn,1,500.08
49805,5196,HP Pro M127fn,3,3012.45
49806,4525,Brother 8157dn,2,1000
49807,7094,Brother 8952dw,1,1004.74
49808,771,Brother 7065dn,1,999.25
49809,1214,HP 1015,3,1504.9499999999998
49810,7315,HP P2055dn,1,500.08
49811,2906,HP P1606dn,3,750
49812,2946,HP M1212nf,1,997.63
49813,9984,Brother 8157dn,2,1000
49814,1188,HP 400M425dn,3,3000
49815,1123,Kyocera M2040dn,3,1500
49816,5245,HP 1015,1,501.65
49817,534,Brother 8157dn,1,500
49818,5758,HP P2055dn,1,500.08
49819,796,HP M1212nf,1,997.63
49820,5531,Brother 7065dn,3,2997.75
49821,178,Brother L5652dn,1,9996.05
49822,4362,Brother 8157dn,3,1500
49823,1653,HP P2055dn,3,1500.24
49824,1604,HP M1212nf,3,2992.89
49825,1015,Brother 7065dn,3,2997.75
49826,3198,HP P2055dn,3,1500.24
49827,2186,HP P2055dn,1,500.08
49828,3410,Brother 7065dn,1,999.25
49829,1163,Brother 8157dn,3,1500
49830,1541,Brother 7065dn,3,2997.75
49831,1389,Brother 8157dn,3,1500
49832,7323,Kyocera M2040dn,3,1500
49833,6831,HP P2055dn,1,500.08
49834,9340,HP P2055dn,2,1000.16
49835,8151,Brother 8157dn,1,500
49836,8157,Brother 8157dn,3,1500
49837,7853,HP Pro M127fn,2,2008.3
49838,320,HP P1606dn,3,750
49839,524,HP 400M425dn,2,2000
49840,6468,Brother 7065dn,1,999.25
49841,6594,HP P2055dn,3,1500.24
49842,5896,HP P2055dn,3,1500.24
49843,7160,HP M1212nf,1,997.63
49844,6862,HP MFP M225dw,3,2982.06
49845,6786,HP P2055dn,1,500.08
49846,3144,Brother 8157dn,2,1000
49847,7380,Brother 7065dn,1,999.25
49848,8044,Brother L5652dn,3,29988.149999999998
49849,1296,Brother 8952dw,3,3014.2200000000003
49850,2219,Brother 7065dn,2,1998.5
49851,6886,HP P1606dn,3,750
49852,5609,HP Pro M201dw,3,750
49853,6407,HP M1212nf,2,1995.26
49854,8550,HP P2055dn,1,500.08
49855,1693,HP 400M425dn,1,1000
49856,8197,Brother L5652dn,2,19992.1
49857,8898,Brother L5652dn,1,9996.05
49858,6360,Brother L5652dn,2,19992.1
49859,6933,HP P2055dn,2,1000.16
49860,8072,Brother 8157dn,3,1500
49861,3999,HP P2055dn,3,1500.24
49862,8442,HP P2055dn,1,500.08
49863,8602,Brother 7065dn,1,999.25
49864,7161,Brother 8952dw,1,1004.74
49865,4476,HP M1212nf,1,997.63
49866,876,Brother L5652dn,3,29988.149999999998
49867,2841,Brother 8157dn,3,1500
49868,559,HP M1212nf,1,997.63
49869,2697,HP MFP M225dw,2,1988.04
49870,4126,HP M1212nf,2,1995.26
49871,6301,HP M1212nf,1,997.63
49872,3539,Brother 8157dn,1,500
49873,7543,HP M1212nf,1,997.63
49874,6513,HP MFP M225dw,3,2982.06
49875,3783,Brother 7065dn,1,999.25
49876,2171,HP M1212nf,2,1995.26
49877,7908,Kyocera M2040dn,3,1500
49878,522,HP P1606dn,1,250
49879,315,Kyocera M2040dn,2,1000
49880,8224,Brother L5652dn,3,29988.149999999998
49881,2366,Kyocera M2040dn,3,1500
49882,5386,HP MFP M225dw,1,994.02
49883,7081,HP MFP M225dw,2,1988.04
49884,1889,HP Pro M201dw,3,750
49885,4280,Brother 8157dn,2,1000
49886,3807,Brother 8952dw,1,1004.74
49887,3236,Brother 8952dw,1,1004.74
49888,8871,Brother 8157dn,3,1500
49889,5573,HP Pro M127fn,1,1004.15
49890,2567,Brother 7065dn,2,1998.5
49891,8446,HP M1212nf,2,1995.26
49892,5612,Brother L5652dn,2,19992.1
49893,5902,HP Pro M127fn,2,2008.3
49894,5775,Brother L5652dn,2,19992.1
49895,293,Brother L5652dn,2,19992.1
49896,6436,HP M1212nf,1,997.63
49897,628,Brother L5652dn,3,29988.149999999998
49898,7376,Brother 7065dn,3,2997.75
49899,5529,Brother L5652dn,1,9996.05
49900,5401,Kyocera M2040dn,3,1500
49901,7206,HP P1606dn,1,250
49902,9957,HP Pro M127fn,1,1004.15
49903,1867,HP P2055dn,3,1500.24
49904,5170,Brother 8952dw,3,3014.2200000000003
49905,2148,HP P2055dn,3,1500.24
49906,3679,HP P1606dn,2,500
49907,2305,HP P2055dn,1,500.08
49908,9700,HP 400M425dn,1,1000
49909,3033,HP P2055dn,1,500.08
49910,9715,Brother 8157dn,2,1000
49911,3166,Kyocera M2040dn,2,1000
49912,2365,HP P2055dn,1,500.08
49913,4117,HP Pro M201dw,3,750
49914,575,HP M1212nf,1,997.63
49915,778,HP 400M425dn,2,2000
49916,7187,Brother 7065dn,2,1998.5
49917,53,HP P2055dn,1,500.08
49918,5968,Brother 8952dw,3,3014.2200000000003
49919,4094,HP P2055dn,1,500.08
49920,1978,HP MFP M225dw,2,1988.04
49921,4280,Brother 7065dn,1,999.25
49922,3226,HP 400M425dn,3,3000
49923,6019,Kyocera M2040dn,3,1500
49924,8569,HP Pro M127fn,1,1004.15
49925,2554,Brother 7065dn,1,999.25
49926,5847,HP 1015,2,1003.3
49927,4258,HP P2055dn,3,1500.24
49928,8914,HP MFP M225dw,1,994.02
49929,2650,HP 400M425dn,2,2000
49930,9285,HP 1015,1,501.65
49931,9234,Kyocera M2040dn,2,1000
49932,65,Brother 7065dn,1,999.25
49933,5863,HP Pro M127fn,3,3012.45
49934,3046,HP P1606dn,1,250
49935,8878,HP M1212nf,2,1995.26
49936,9354,Brother 7065dn,1,999.25
49937,5888,HP M1212nf,2,1995.26
49938,3009,HP P1606dn,1,250
49939,2741,HP P1606dn,1,250
49940,3708,Kyocera M2040dn,3,1500
49941,1355,HP M1212nf,1,997.63
49942,5753,Brother L5652dn,3,29988.149999999998
49943,4910,HP P2055dn,2,1000.16
49944,9355,HP 1015,2,1003.3
49945,3009,HP P1606dn,1,250
49946,7422,HP M1212nf,2,1995.26
49947,4767,HP 1015,2,1003.3
49948,8235,Brother 7065dn,2,1998.5
49949,3332,HP 1015,2,1003.3
49950,9091,Brother L5652dn,3,29988.149999999998
49951,8867,HP P2055dn,3,1500.24
49952,3451,Kyocera M2040dn,2,1000
49953,2629,Brother L5652dn,1,9996.05
49954,4825,Kyocera M2040dn,3,1500
49955,4836,Brother 7065dn,1,999.25
49956,9033,HP M1212nf,3,2992.89
49957,4272,Brother 7065dn,1,999.25
49958,2448,Brother 8952dw,3,3014.2200000000003
49959,1463,HP P2055dn,3,1500.24
49960,8593,HP Pro M127fn,2,2008.3
49961,7820,Brother L5652dn,1,9996.05
49962,2532,HP P2055dn,3,1500.24
49963,9306,Brother 7065dn,1,999.25
49964,353,HP Pro M127fn,1,1004.15
49965,8392,Brother L5652dn,1,9996.05
49966,4359,HP P2055dn,3,1500.24
49967,140,HP P2055dn,2,1000.16
49968,5252,Brother 8952dw,2,2009.48
49969,6120,Brother L5652dn,2,19992.1
49970,3883,Brother L5652dn,2,19992.1
49971,3620,Brother L5652dn,1,9996.05
49972,4725,Brother 7065dn,3,2997.75
49973,3415,Brother 7065dn,2,1998.5
49974,8422,Brother L5652dn,2,19992.1
49975,4682,Kyocera M2040dn,2,1000
49976,9566,HP 1015,1,501.65
49977,50,HP P2055dn,2,1000.16
49978,4294,HP P2055dn,3,1500.24
49979,6784,HP P2055dn,1,500.08
49980,1704,HP 400M425dn,2,2000
49981,1954,Brother 8157dn,1,500
49982,8387,HP 400M425dn,1,1000
49983,8769,Brother L5652dn,3,29988.149999999998
49984,2721,Brother 7065dn,1,999.25
49985,2008,HP P2055dn,3,1500.24
49986,1826,HP P2055dn,1,500.08
49987,7738,HP 1015,1,501.65
49988,6630,HP P2055dn,3,1500.24
49989,4200,Brother L5652dn,2,19992.1
49990,9601,HP P2055dn,3,1500.24
49991,9731,Kyocera M2040dn,3,1500
49992,8503,HP M1212nf,2,1995.26
49993,327,Kyocera M2040dn,1,500
49994,1476,HP 400M425dn,1,1000
49995,9601,HP M1212nf,3,2992.89
49996,7314,Brother 8157dn,3,1500
